3.655776815776815014e-01 1.678811928811928811e-01 1.074892977392977456e-01 1.046097883597883471e-01 2.301602934102934261e-01 2.278582251082251209e-01 6.501515151515152580e-02 3.181345598845599087e-01
2.341834554334554230e-01 1.918379028379028628e-01 1.038565508565508499e-01 1.213890923890924012e-01 3.807156084656084793e-01 2.962486679986681692e-01 8.594312169312169625e-02 1.727487974987975128e-01
3.301510341510341950e-01 3.350262145262146163e-01 7.631289081289077680e-02 6.772883597883597173e-02 4.268066378066379118e-01 2.782972582972583764e-01 1.919708994708994518e-02 1.071388888888888391e-01
8.999999999999999667e-02 5.257129259629259588e-01 3.875091575091574314e-02 1.612457912457912479e-02 4.158822751322751032e-01 5.217962962962963136e-01 5.829244829244830534e-02 4.746428571428571580e-02
7.191865079365078461e-01 1.040862008362008068e-01 1.588095238095238101e-02 4.497222222222221899e-02 5.867191142191144904e-01 5.592604617604619160e-02 1.043253968253968038e-02 1.874272486772486923e-01
8.916931216931214821e-02 1.554867724867724788e-01 3.531243386243387294e-01 1.437830687830687383e-02 4.169140211640211535e-01 1.603292448292448213e-01 3.835846560846561254e-02 4.420009620009621165e-02
2.359087301587302343e-01 1.233783068783068648e-01 1.149167869167869588e-01 7.429513079513076768e-02 2.675893458393457935e-01 3.186661394161393601e-01 1.093154253154253325e-01 2.748522126022124867e-01
2.814986772486771649e-01 2.393801106301106096e-01 1.011600529100528945e-01 2.314814814814815033e-02 4.328898508898508246e-01 2.276917989417989452e-01 4.300793650793650891e-02 1.235438912938912337e-01
4.871357623857623387e-01 2.110753968253968882e-01 5.915211640211641420e-02 8.273088023088021048e-02 3.936635401635401599e-01 1.304629629629629750e-01 1.564285714285713891e-02 2.105701058201058518e-01
4.637678247678244658e-01 2.323755411255410686e-01 5.382034632034631699e-02 8.413696488696485731e-02 4.127309634809633865e-01 1.598000240500241087e-01 2.407671957671957477e-02 1.308628593628593517e-01
3.579161856661856600e-01 1.403134920634920568e-01 6.427032227032228318e-02 7.292364117364118214e-02 2.353249158249158812e-01 2.826511544011544586e-01 6.462734487734489441e-02 3.007026214526215546e-01
1.200634920634920388e-01 4.883201058201058209e-01 1.664285714285714327e-02 2.739285714285714587e-02 5.513884078884080386e-01 3.465833333333333544e-01 2.352813852813852302e-02 5.196428571428571980e-02
3.028679283679283074e-01 1.388714896214896244e-01 9.765079365079361307e-02 1.018556998556998383e-01 2.861922059422060127e-01 2.262453102453103326e-01 8.259656084656083475e-02 2.999748677248676998e-01
6.030461760461754972e-01 1.483488455988456745e-01 4.547113997113996081e-02 3.454629629629629717e-02 3.197873422873422911e-01 7.888600288600287891e-02 1.436904761904761983e-02 3.069824804824805575e-01
6.107144059644058487e-01 1.383639971139971336e-01 4.539021164021164040e-02 4.604617604617604332e-02 2.225185185185184766e-01 9.152152477152476762e-02 2.086243386243386011e-02 4.185345117845118423e-01
5.617787397787397108e-01 1.696268638768639037e-01 7.141810966810967221e-02 6.110221260221260914e-02 2.303653198653198841e-01 9.534728234728234719e-02 3.171957671957671004e-02 3.890604858104858566e-01
3.539898989898990767e-01 2.043335738335738117e-01 8.448412698412696709e-02 3.723220298220299151e-02 4.708482443482442936e-01 1.569225589225588524e-01 1.581349206349206421e-02 1.506280663780663609e-01
3.572501202501201512e-01 1.743055555555555747e-01 8.454124579124576433e-02 1.585370370370370596e-01 4.482519240019238738e-01 1.861958874458874424e-01 4.827008177008177553e-02 1.412329244829245156e-01
2.882795815295814412e-01 1.728200040700040852e-01 1.308267195767196245e-01 2.039092389092389546e-01 2.540409035409035843e-01 2.181873496873497353e-01 6.513985088985088656e-02 1.695336237836237714e-01
9.090151515151514983e-02 2.135684223184223240e-01 4.816005291005290984e-02 6.306998556998556077e-03 4.688494375994375907e-01 4.872085137085138129e-01 8.579918229918226391e-02 2.910185185185185444e-02
3.798108465608465156e-01 2.723055555555555785e-01 9.036243386243383857e-02 9.468121693121689386e-02 3.652289562289562919e-01 1.821388888888890167e-01 3.375529100529100351e-02 1.683399470899470951e-01
3.386120731120731420e-01 2.065674603174603996e-01 1.090626410626410331e-01 1.575238095238094826e-01 2.520697358197357962e-01 2.441749639249638781e-01 6.607938357938360208e-02 1.938745698745699408e-01
3.525424482924484071e-01 1.651124338624338495e-01 1.034859307359307229e-01 6.706084656084654316e-02 3.641203703703703720e-01 1.986309523809524635e-01 4.592989417989417483e-02 2.698513708513708975e-01
3.661257816257815767e-01 2.059229011729012127e-01 9.112698412698409800e-02 1.171093536093535947e-01 2.579564232064232576e-01 2.502288359788360506e-01 6.361519961519959687e-02 2.647375217375216860e-01
6.008697691197691926e-01 1.412911255411254952e-01 3.525300625300625129e-02 3.267748917748918014e-02 3.023706108706108453e-01 9.235846560846559805e-02 2.821380471380471530e-02 2.721926406926408193e-01
4.062152477152476959e-01 1.212967772967773333e-01 7.468927368927368027e-02 5.496596921596921814e-02 2.031703944203945289e-01 2.322170514670515162e-01 3.150793650793650563e-02 3.969722222222222818e-01
3.231878306878307461e-01 1.058625541125540609e-01 1.034141414141414028e-01 5.913095238095236739e-02 2.226717171717172150e-01 2.712925685425686684e-01 7.313095238095240758e-02 3.380186295186294876e-01
5.997301587301588910e-01 1.965357142857143413e-01 2.713095238095238060e-02 3.875156325156325215e-02 3.671822991822991100e-01 9.323677248677252061e-02 1.828968253968253979e-02 2.226381673881674406e-01
1.052909590409590174e-01 3.492176157176157814e-01 4.490343915343915360e-02 2.062301587301587635e-02 5.016796536796537254e-01 3.828967791467792758e-01 9.388331113331109534e-02 6.090079365079364287e-02
2.758673641173640667e-01 6.246201298701300475e-01 3.953860028860028270e-02 4.780952380952380870e-02 2.367211399711401099e-01 5.250176767676767442e-01 2.086111111111110805e-02 1.068293650793650795e-01
1.874694934694935144e-01 1.366099918599918417e-01 8.086111111111109195e-02 1.060277777777777625e-01 3.314550264550265579e-01 3.490066137566137372e-01 8.879232804232799203e-02 2.006226088726089096e-01
8.731438191438193330e-01 3.045117845117845459e-02 1.307539682539682509e-02 2.529894179894179654e-02 8.601019721019721453e-01 1.656349206349206488e-02 9.478835978835978976e-03 3.888600288600288502e-02
6.417983405483406179e-01 1.628452380952380707e-01 5.477970177970176852e-02 5.443650793650792880e-02 1.925502645502646382e-01 9.057936507936506509e-02 2.604761904761904515e-02 4.465188792688791208e-01
3.647795815295815092e-01 1.923785473785473432e-01 6.912890812890810921e-02 4.690343915343914843e-02 5.008534151034150783e-01 1.199935064935064577e-01 1.080303030303030216e-02 1.289960317460317196e-01
3.762145262145261682e-01 2.010198412698412929e-01 6.564417989417989374e-02 6.837674362674361905e-02 4.808564028564029647e-01 1.702738095238095495e-01 2.927248677248677974e-02 1.053585858585858459e-01
4.044467291967292488e-01 2.383433140933140237e-01 5.212325637325638389e-02 3.136507936507936661e-02 4.608631553631553079e-01 1.539799182299183000e-01 2.540367965367965400e-02 1.339312169312169287e-01
2.027520442520442390e-01 1.192239057239057320e-01 1.079426406926406595e-01 5.911123136123137833e-02 2.434480241980241100e-01 3.677768805268806229e-01 1.106828634328634042e-01 2.360430495430494990e-01
2.978489195989196259e-01 1.822506012506012740e-01 8.365007215007212726e-02 1.205284992784992903e-01 2.826434583934585576e-01 2.616687109187108562e-01 7.934872534872534910e-02 2.211404521404522483e-01
3.472953342953342126e-01 1.540204425204425298e-01 1.075183982683982492e-01 2.079365079365079472e-02 3.614527417027416090e-01 1.697664742664743154e-01 2.117352092352092416e-02 2.014271284271284546e-01
1.759272486772487376e-01 1.451904761904762309e-01 1.440145502645502895e-01 6.218518518518516974e-02 3.388769841269842487e-01 3.781851851851852353e-01 1.142539682539682327e-01 1.431137566137565542e-01
4.587214729714729766e-01 2.619953009953009948e-01 9.070767195767194535e-02 8.062253487253483175e-02 2.210906593406593290e-01 2.307570947570947717e-01 4.358119658119659345e-02 2.667604617604616979e-01
4.464955784955783047e-01 2.327460317460318118e-01 6.487566137566136426e-02 5.707275132275132362e-02 3.997462352462352042e-01 1.402116402116402039e-01 2.250793650793650805e-02 1.784447496947497436e-01
4.453756613756614802e-01 1.656005291005291091e-01 6.294576719576719381e-02 4.425288600288599522e-02 4.154484126984126502e-01 1.376322751322751614e-01 3.059523809523809548e-02 2.027379749879749948e-01
5.922738095238095912e-01 2.614330206830207115e-01 5.066534391534392029e-02 5.829653679653679782e-02 2.457781385281386233e-01 1.572619047619047972e-01 2.051984126984126786e-02 3.193252765752765954e-01
4.747279942279945542e-01 1.344642209642209485e-01 7.463542938542937211e-02 8.109678284678281668e-02 2.896923076923076379e-01 1.656016113516113608e-01 3.741348466348465990e-02 3.393174603174602955e-01
6.246031746031749377e-02 2.710678210678211242e-01 1.298015873015873067e-02 3.238095238095237832e-03 4.550660173160175348e-01 6.157252284752285920e-01 1.571604136604136392e-01 4.236904761904762562e-02
3.313943001443002134e-01 1.443293650793651128e-01 9.672246272246269594e-02 5.731902356902356110e-02 2.396795334295333535e-01 2.788981481481482283e-01 6.891738816738818274e-02 3.224378306878307177e-01
5.061225348725347795e-01 1.942658730158730307e-01 5.414285714285714535e-02 5.134800384800385087e-02 4.475211640211639863e-01 1.115039682539682581e-01 1.704497354497354344e-02 1.752784992784993390e-01
4.372148129648129045e-01 2.544371091871091561e-01 8.547799422799425006e-02 1.540770803270803124e-01 2.786390091390091861e-01 1.592002164502164807e-01 2.740151515151515241e-02 2.174991582491582753e-01
2.158346560846561568e-01 2.129541107041107162e-01 1.041785714285713982e-01 3.888888888888888343e-03 5.502928367928365816e-01 1.487154049654049459e-01 2.003042328042328041e-02 5.049603174603175398e-02
6.042649110149110880e-01 2.013955026455026831e-01 5.432106782106781162e-02 5.465608465608465250e-02 3.360846560846560971e-01 1.122326839826839756e-01 1.014682539682539714e-02 2.344089706589707056e-01
5.351524771524771573e-01 2.185984848484849308e-01 6.741329966329963341e-02 7.114153439153438063e-02 2.950033670033669342e-01 1.146809764309764113e-01 3.260786435786435650e-02 2.686475468975468295e-01
2.005039682539683232e-01 2.347706830206830741e-01 1.218664021164020950e-01 3.861111111111110734e-03 4.872681577681580167e-01 2.034386724386725021e-01 4.496296296296295458e-02 7.302513227513225680e-02
1.800678210678210434e-01 1.743452843452843459e-01 9.741798941798940348e-02 5.722669922669921388e-02 3.917147667147667378e-01 3.808359418359417159e-01 8.268662818662816938e-02 1.137938912938912250e-01
4.835079365079364977e-01 1.920168350168350579e-01 6.526322751322746751e-02 4.105303030303031342e-02 3.572830687830688134e-01 1.410673400673400635e-01 1.309656084656084761e-02 2.154920634920634293e-01
1.894748677248677682e-01 5.045549543049544505e-01 2.798701298701299078e-02 3.699675324675324312e-02 5.397305102305103297e-01 2.940874218374218696e-01 2.027525252525252605e-02 4.126154401154400603e-02
3.266507936507936360e-01 2.492235449735449859e-01 9.733862433862430774e-02 3.693650793650793407e-02 4.361216931216931880e-01 2.061489621489621393e-01 2.070767195767195604e-02 1.710992063492063620e-01
3.517724035224036316e-01 2.154186739186739474e-01 8.980459355459355364e-02 1.749124949124949147e-01 3.155318940318941889e-01 2.136187701187701737e-01 5.671440596440596726e-02 2.091238298738299084e-01
1.657350427350427757e-01 2.510200447700447479e-01 2.927777777777777757e-02 1.090873015873015765e-02 5.779007936507938314e-01 2.996504144004143444e-01 7.748280423280420881e-02 4.300529100529101173e-02
3.140107022607022680e-01 1.810013227513228018e-01 7.969444444444444275e-02 2.641005291005291133e-02 4.951479076479073371e-01 1.800925925925926374e-01 2.466666666666667007e-02 1.699342231842232431e-01
1.730459355459355586e-01 2.583121693121693818e-01 5.180291005291003809e-02 1.597619047619047716e-02 6.007614237614236075e-01 2.598756613756613154e-01 5.438636363636364934e-02 4.337169312169310981e-02
4.138441558441559032e-01 2.167353294853294754e-01 5.425673400673401009e-02 5.230435305435306159e-02 3.665156325156325723e-01 1.538706108706109077e-01 2.346428571428571530e-02 2.528796296296296209e-01
2.892261904761904701e-01 1.530779220779220906e-01 1.059083231583231588e-01 6.575925925925925342e-02 4.185144300144301721e-01 1.942406204906204914e-01 4.653398453398453066e-02 1.502010582010582240e-01
3.524422799422799457e-01 2.142513227513228591e-01 7.128042328042327735e-02 6.438143338143337280e-02 4.892818662818663733e-01 1.477023809523810016e-01 2.714814814814814695e-02 1.210621693121692738e-01
3.990662578162578744e-01 1.516802549302549152e-01 7.716402116402115707e-02 4.338492063492063733e-02 4.825911495911494598e-01 1.292199374699374570e-01 1.399338624338624520e-02 1.564532227032227607e-01
1.586084656084656153e-01 3.518968253968254856e-01 3.530555555555555530e-02 2.788227513227514026e-02 5.133174603174602835e-01 3.275338365338366642e-01 4.013888888888889062e-02 8.103439153439152831e-02
3.322367724867725247e-01 1.906254208754208923e-01 5.020370370370370178e-02 1.171428571428571354e-02 5.540681818181818485e-01 1.720648148148148648e-01 2.026851851851852251e-02 8.947089947089947870e-02
5.396068838568840453e-01 1.503493080993081044e-01 4.291597291597291919e-02 4.832142857142857767e-02 3.749341491841491902e-01 9.672954822954819842e-02 2.457478632478632061e-02 2.606429588929589092e-01
1.132331187331187122e-01 1.354179894179894095e-01 8.666774891774894907e-02 5.843915343915343646e-02 1.904411976911977444e-01 2.542676767676768090e-01 4.224601972101970082e-01 1.100145502645502454e-01
2.046293891293891609e-01 1.400923520923520460e-01 1.464748677248677022e-01 3.605077330077329639e-02 4.480918710918710413e-01 1.974011544011543551e-01 4.918722943722943219e-02 1.300013227513227287e-01
2.187026214526213985e-01 2.889001924001923238e-01 4.652380952380952284e-02 1.726587301587301226e-02 5.224075276575277371e-01 2.572295574795575024e-01 3.036111111111111302e-02 5.247955747955747319e-02
1.621990139490139815e-01 1.928329725829726060e-01 6.703835978835977205e-02 6.920634920634920022e-03 6.165535113035113257e-01 2.045438912938913611e-01 5.684078884078882371e-02 4.876190476190475631e-02
3.996255503755504201e-01 1.304027269027268898e-01 1.015875420875421015e-01 8.244432419432418113e-02 2.177268472268473476e-01 2.188463203463202889e-01 6.055182780182778030e-02 3.778027435527434585e-01
6.267936507936507917e-01 1.765251322751323348e-01 4.079100529100528061e-02 3.752380952380952178e-02 2.763544973544973526e-01 1.020595238095238083e-01 1.162962962962963039e-02 3.387144059644059957e-01
